region,year,number_revenue,percentage_revenue,number_exports,percentage_exports
All developing,1995,23.00,31.08,21.00,22.34
All developing,1996,23.00,29.49,19.00,20.00
All developing,1997,23.00,26.74,20.00,20.20
All developing,1998,25.00,27.47,15.00,15.63
All developing,1999,22.00,22.92,10.00,10.42
All developing,2000,25.00,22.73,12.00,12.37
All developing,2001,19.00,16.96,12.00,12.24
All developing,2002,20.00,17.70,11.00,11.00
All developing,2003,21.00,18.58,13.00,12.75
All developing,2004,17.00,15.04,6.00,5.77
All developing,2005,10.00,8.77,7.00,6.54
All developing,2006,13.00,11.21,4.00,3.67
All developing,2007,13.00,11.21,6.00,5.36
All developing,2008,9.00,7.69,1.00,0.88
All developing,2009,6.00,5.13,3.00,2.63
All developing,2010,5.00,4.27,0.00,0.00
All developing,2011,4.00,3.45,2.00,1.77
All developing,2012,6.00,5.17,2.00,1.77
All developing,2013,6.00,5.08,0.00,0.00
All developing,2014,5.00,4.24,0.00,0.00
All developing,2015,10.00,8.47,4.00,3.48
All developing,2016,6.00,5.08,5.00,4.39
All developing,2017,10.00,8.47,6.00,5.36
All developing,2018,12.00,10.17,7.00,6.25
All developing,2019,18.00,15.25,10.00,8.85
All developing,2020,23.00,19.66,13.00,11.61
All developing,2021,24.00,20.51,16.00,14.95
All developing,2022,24.00,20.69,,
All developing,2023,21.00,18.42,,
Low income (LIC),1995,2.00,13.33,6.00,35.29
Low income (LIC),1996,2.00,13.33,4.00,25.00
Low income (LIC),1997,2.00,12.50,3.00,16.67
Low income (LIC),1998,3.00,18.75,2.00,12.50
Low income (LIC),1999,2.00,11.76,2.00,12.50
Low income (LIC),2000,1.00,4.55,2.00,11.76
Low income (LIC),2001,1.00,4.55,2.00,11.76
Low income (LIC),2002,2.00,8.70,1.00,5.88
Low income (LIC),2003,3.00,13.04,2.00,11.11
Low income (LIC),2004,3.00,13.04,1.00,5.26
Low income (LIC),2005,2.00,8.70,1.00,5.00
Low income (LIC),2006,2.00,8.33,0.00,0.00
Low income (LIC),2007,4.00,16.67,1.00,4.76
Low income (LIC),2008,3.00,12.00,0.00,0.00
Low income (LIC),2009,0.00,0.00,0.00,0.00
Low income (LIC),2010,0.00,0.00,0.00,0.00
Low income (LIC),2011,0.00,0.00,0.00,0.00
Low income (LIC),2012,0.00,0.00,0.00,0.00
Low income (LIC),2013,0.00,0.00,0.00,0.00
Low income (LIC),2014,2.00,8.00,0.00,0.00
Low income (LIC),2015,0.00,0.00,0.00,0.00
Low income (LIC),2016,0.00,0.00,0.00,0.00
Low income (LIC),2017,0.00,0.00,1.00,4.76
Low income (LIC),2018,0.00,0.00,1.00,4.76
Low income (LIC),2019,0.00,0.00,1.00,4.76
Low income (LIC),2020,1.00,4.17,1.00,5.00
Low income (LIC),2021,2.00,8.33,5.00,31.25
Low income (LIC),2022,4.00,17.39,,
Low income (LIC),2023,6.00,26.09,,
Lower-middle income (LMC),1995,14.00,38.89,10.00,23.81
Lower-middle income (LMC),1996,13.00,34.21,8.00,19.05
Lower-middle income (LMC),1997,12.00,30.00,10.00,23.26
Lower-middle income (LMC),1998,13.00,30.23,7.00,16.28
Lower-middle income (LMC),1999,10.00,22.73,3.00,7.14
Lower-middle income (LMC),2000,13.00,26.53,5.00,11.90
Lower-middle income (LMC),2001,10.00,20.41,4.00,9.52
Lower-middle income (LMC),2002,6.00,12.24,4.00,9.09
Lower-middle income (LMC),2003,8.00,16.33,6.00,13.33
Lower-middle income (LMC),2004,8.00,16.33,3.00,6.52
Lower-middle income (LMC),2005,5.00,10.00,2.00,4.17
Lower-middle income (LMC),2006,6.00,12.00,4.00,8.00
Lower-middle income (LMC),2007,5.00,10.00,3.00,6.00
Lower-middle income (LMC),2008,1.00,2.00,0.00,0.00
Lower-middle income (LMC),2009,3.00,6.00,1.00,2.00
Lower-middle income (LMC),2010,3.00,6.00,0.00,0.00
Lower-middle income (LMC),2011,2.00,4.00,1.00,2.00
Lower-middle income (LMC),2012,3.00,6.00,1.00,2.00
Lower-middle income (LMC),2013,1.00,1.96,0.00,0.00
Lower-middle income (LMC),2014,2.00,3.92,0.00,0.00
Lower-middle income (LMC),2015,5.00,9.80,1.00,1.96
Lower-middle income (LMC),2016,3.00,5.88,2.00,3.92
Lower-middle income (LMC),2017,7.00,13.73,2.00,4.00
Lower-middle income (LMC),2018,7.00,13.73,3.00,6.00
Lower-middle income (LMC),2019,12.00,23.53,6.00,11.76
Lower-middle income (LMC),2020,12.00,23.53,6.00,11.76
Lower-middle income (LMC),2021,13.00,25.49,6.00,12.00
Lower-middle income (LMC),2022,17.00,33.33,,
Lower-middle income (LMC),2023,12.00,24.49,,
Upper-middle income (UMC),1995,7.00,30.43,5.00,14.29
Upper-middle income (UMC),1996,8.00,32.00,7.00,18.92
Upper-middle income (UMC),1997,9.00,30.00,7.00,18.42
Upper-middle income (UMC),1998,9.00,28.13,6.00,16.22
Upper-middle income (UMC),1999,10.00,28.57,5.00,13.16
Upper-middle income (UMC),2000,11.00,28.21,5.00,13.16
Upper-middle income (UMC),2001,8.00,19.51,6.00,15.38
Upper-middle income (UMC),2002,12.00,29.27,6.00,15.38
Upper-middle income (UMC),2003,10.00,24.39,5.00,12.82
Upper-middle income (UMC),2004,6.00,14.63,2.00,5.13
Upper-middle income (UMC),2005,3.00,7.32,4.00,10.26
Upper-middle income (UMC),2006,5.00,11.90,0.00,0.00
Upper-middle income (UMC),2007,4.00,9.52,2.00,4.88
Upper-middle income (UMC),2008,5.00,11.90,1.00,2.44
Upper-middle income (UMC),2009,3.00,7.14,2.00,4.76
Upper-middle income (UMC),2010,2.00,4.76,0.00,0.00
Upper-middle income (UMC),2011,2.00,4.76,1.00,2.38
Upper-middle income (UMC),2012,3.00,7.14,1.00,2.38
Upper-middle income (UMC),2013,5.00,11.90,0.00,0.00
Upper-middle income (UMC),2014,1.00,2.38,0.00,0.00
Upper-middle income (UMC),2015,5.00,11.90,3.00,7.14
Upper-middle income (UMC),2016,3.00,7.14,3.00,7.32
Upper-middle income (UMC),2017,3.00,7.14,3.00,7.32
Upper-middle income (UMC),2018,5.00,11.90,3.00,7.32
Upper-middle income (UMC),2019,6.00,14.29,3.00,7.32
Upper-middle income (UMC),2020,10.00,23.81,6.00,14.63
Upper-middle income (UMC),2021,9.00,21.43,5.00,12.20
Upper-middle income (UMC),2022,3.00,7.14,,
Upper-middle income (UMC),2023,3.00,7.14,,
Middle-income (MIC),1995,21.00,35.59,15.00,19.48
Middle-income (MIC),1996,21.00,33.33,15.00,18.99
Middle-income (MIC),1997,21.00,30.00,17.00,20.99
Middle-income (MIC),1998,22.00,29.33,13.00,16.25
Middle-income (MIC),1999,20.00,25.32,8.00,10.00
Middle-income (MIC),2000,24.00,27.27,10.00,12.50
Middle-income (MIC),2001,18.00,20.00,10.00,12.35
Middle-income (MIC),2002,18.00,20.00,10.00,12.05
Middle-income (MIC),2003,18.00,20.00,11.00,13.10
Middle-income (MIC),2004,14.00,15.56,5.00,5.88
Middle-income (MIC),2005,8.00,8.79,6.00,6.90
Middle-income (MIC),2006,11.00,11.96,4.00,4.55
Middle-income (MIC),2007,9.00,9.78,5.00,5.49
Middle-income (MIC),2008,6.00,6.52,1.00,1.10
Middle-income (MIC),2009,6.00,6.52,3.00,3.26
Middle-income (MIC),2010,5.00,5.43,0.00,0.00
Middle-income (MIC),2011,4.00,4.35,2.00,2.17
Middle-income (MIC),2012,6.00,6.52,2.00,2.17
Middle-income (MIC),2013,6.00,6.45,0.00,0.00
Middle-income (MIC),2014,3.00,3.23,0.00,0.00
Middle-income (MIC),2015,10.00,10.75,4.00,4.30
Middle-income (MIC),2016,6.00,6.45,5.00,5.43
Middle-income (MIC),2017,10.00,10.75,5.00,5.49
Middle-income (MIC),2018,12.00,12.90,6.00,6.59
Middle-income (MIC),2019,18.00,19.35,9.00,9.78
Middle-income (MIC),2020,22.00,23.66,12.00,13.04
Middle-income (MIC),2021,22.00,23.66,11.00,12.09
Middle-income (MIC),2022,20.00,21.51,,
Middle-income (MIC),2023,15.00,16.48,,
Least developed (LDC),1995,5.00,20.83,9.00,29.03
Least developed (LDC),1996,5.00,19.23,4.00,13.79
Least developed (LDC),1997,4.00,14.29,5.00,15.63
Least developed (LDC),1998,6.00,20.69,5.00,16.67
Least developed (LDC),1999,4.00,13.33,4.00,13.79
Least developed (LDC),2000,4.00,10.53,4.00,13.33
Least developed (LDC),2001,4.00,10.53,4.00,13.33
Least developed (LDC),2002,3.00,7.69,2.00,6.67
Least developed (LDC),2003,4.00,10.26,3.00,9.38
Least developed (LDC),2004,5.00,12.82,2.00,6.06
Least developed (LDC),2005,3.00,7.69,2.00,5.88
Least developed (LDC),2006,3.00,7.50,1.00,2.70
Least developed (LDC),2007,5.00,12.50,3.00,8.11
Least developed (LDC),2008,3.00,7.50,0.00,0.00
Least developed (LDC),2009,0.00,0.00,0.00,0.00
Least developed (LDC),2010,0.00,0.00,0.00,0.00
Least developed (LDC),2011,0.00,0.00,0.00,0.00
Least developed (LDC),2012,1.00,2.50,1.00,2.70
Least developed (LDC),2013,0.00,0.00,0.00,0.00
Least developed (LDC),2014,2.00,4.76,0.00,0.00
Least developed (LDC),2015,2.00,4.76,0.00,0.00
Least developed (LDC),2016,1.00,2.38,1.00,2.56
Least developed (LDC),2017,2.00,4.76,2.00,5.26
Least developed (LDC),2018,3.00,7.14,2.00,5.26
Least developed (LDC),2019,3.00,7.14,2.00,5.26
Least developed (LDC),2020,4.00,9.76,3.00,8.11
Least developed (LDC),2021,7.00,17.07,7.00,21.21
Least developed (LDC),2022,10.00,25.00,,
Least developed (LDC),2023,12.00,30.00,,
Small island developing (SIDS),1995,2.00,15.38,2.00,11.11
Small island developing (SIDS),1996,2.00,14.29,1.00,5.88
Small island developing (SIDS),1997,3.00,17.65,1.00,5.56
Small island developing (SIDS),1998,4.00,23.53,1.00,5.88
Small island developing (SIDS),1999,3.00,16.67,1.00,5.88
Small island developing (SIDS),2000,3.00,15.00,1.00,6.25
Small island developing (SIDS),2001,3.00,15.00,2.00,11.11
Small island developing (SIDS),2002,4.00,20.00,3.00,16.67
Small island developing (SIDS),2003,3.00,15.00,3.00,15.79
Small island developing (SIDS),2004,4.00,20.00,2.00,10.00
Small island developing (SIDS),2005,2.00,10.00,3.00,15.00
Small island developing (SIDS),2006,3.00,15.00,1.00,5.00
Small island developing (SIDS),2007,3.00,15.00,3.00,15.00
Small island developing (SIDS),2008,2.00,10.00,0.00,0.00
Small island developing (SIDS),2009,2.00,10.00,1.00,5.00
Small island developing (SIDS),2010,2.00,10.00,0.00,0.00
Small island developing (SIDS),2011,2.00,10.00,1.00,5.00
Small island developing (SIDS),2012,2.00,10.00,2.00,10.00
Small island developing (SIDS),2013,2.00,9.52,0.00,0.00
Small island developing (SIDS),2014,1.00,4.76,0.00,0.00
Small island developing (SIDS),2015,3.00,14.29,2.00,9.52
Small island developing (SIDS),2016,1.00,4.76,1.00,4.76
Small island developing (SIDS),2017,1.00,4.76,1.00,4.76
Small island developing (SIDS),2018,2.00,9.52,0.00,0.00
Small island developing (SIDS),2019,2.00,9.52,1.00,4.76
Small island developing (SIDS),2020,5.00,23.81,3.00,14.29
Small island developing (SIDS),2021,3.00,14.29,3.00,14.29
Small island developing (SIDS),2022,3.00,14.29,,
Small island developing (SIDS),2023,3.00,14.29,,
Emerging market (EM),1995,14.00,35.00,10.00,19.23
Emerging market (EM),1996,15.00,34.88,13.00,24.07
Emerging market (EM),1997,17.00,35.42,12.00,21.82
Emerging market (EM),1998,16.00,32.00,10.00,18.52
Emerging market (EM),1999,15.00,27.78,7.00,12.73
Emerging market (EM),2000,19.00,32.76,9.00,16.36
Emerging market (EM),2001,15.00,25.00,9.00,16.07
Emerging market (EM),2002,16.00,26.67,9.00,15.79
Emerging market (EM),2003,17.00,28.33,10.00,17.54
Emerging market (EM),2004,13.00,21.67,4.00,6.90
Emerging market (EM),2005,7.00,11.67,5.00,8.62
Emerging market (EM),2006,11.00,18.03,3.00,5.26
Emerging market (EM),2007,7.00,11.48,3.00,5.00
Emerging market (EM),2008,6.00,9.84,1.00,1.67
Emerging market (EM),2009,6.00,9.84,3.00,4.92
Emerging market (EM),2010,5.00,8.20,0.00,0.00
Emerging market (EM),2011,4.00,6.56,2.00,3.28
Emerging market (EM),2012,5.00,8.20,1.00,1.64
Emerging market (EM),2013,6.00,9.84,0.00,0.00
Emerging market (EM),2014,3.00,4.92,0.00,0.00
Emerging market (EM),2015,9.00,14.75,4.00,6.56
Emerging market (EM),2016,5.00,8.20,5.00,8.33
Emerging market (EM),2017,7.00,11.48,5.00,8.33
Emerging market (EM),2018,9.00,14.75,6.00,10.00
Emerging market (EM),2019,12.00,19.67,8.00,13.33
Emerging market (EM),2020,15.00,24.59,10.00,16.67
Emerging market (EM),2021,16.00,26.23,9.00,15.00
Emerging market (EM),2022,11.00,18.03,,
Emerging market (EM),2023,8.00,13.56,,
Low income developing (LIDC),1995,9.00,26.47,11.00,26.19
Low income developing (LIDC),1996,8.00,22.86,6.00,14.63
Low income developing (LIDC),1997,6.00,15.79,8.00,18.18
Low income developing (LIDC),1998,9.00,21.95,5.00,11.90
Low income developing (LIDC),1999,7.00,16.67,3.00,7.32
Low income developing (LIDC),2000,6.00,11.54,3.00,7.14
Low income developing (LIDC),2001,4.00,7.69,3.00,7.14
Low income developing (LIDC),2002,4.00,7.55,2.00,4.65
Low income developing (LIDC),2003,4.00,7.55,3.00,6.67
Low income developing (LIDC),2004,4.00,7.55,2.00,4.35
Low income developing (LIDC),2005,3.00,5.56,2.00,4.08
Low income developing (LIDC),2006,2.00,3.64,1.00,1.92
Low income developing (LIDC),2007,6.00,10.91,3.00,5.77
Low income developing (LIDC),2008,3.00,5.45,0.00,0.00
Low income developing (LIDC),2009,0.00,0.00,0.00,0.00
Low income developing (LIDC),2010,0.00,0.00,0.00,0.00
