region,year,number_revenue,percentage_revenue,number_exports,percentage_exports
Low income developing (LIDC),2011,0.00,0.00,0.00,0.00
Low income developing (LIDC),2012,1.00,1.82,1.00,1.92
Low income developing (LIDC),2013,0.00,0.00,0.00,0.00
Low income developing (LIDC),2014,2.00,3.51,0.00,0.00
Low income developing (LIDC),2015,1.00,1.75,0.00,0.00
Low income developing (LIDC),2016,1.00,1.75,0.00,0.00
Low income developing (LIDC),2017,3.00,5.26,1.00,1.92
Low income developing (LIDC),2018,3.00,5.26,1.00,1.92
Low income developing (LIDC),2019,6.00,10.53,2.00,3.77
Low income developing (LIDC),2020,8.00,14.29,3.00,5.77
Low income developing (LIDC),2021,8.00,14.29,7.00,14.89
Low income developing (LIDC),2022,13.00,23.64,,
Low income developing (LIDC),2023,13.00,23.64,,
Poorest,1995,10.00,22.73,12.00,22.64
Poorest,1996,9.00,20.00,7.00,13.73
Poorest,1997,8.00,16.33,9.00,16.67
Poorest,1998,10.00,19.61,5.00,9.62
Poorest,1999,6.00,11.32,3.00,5.88
Poorest,2000,7.00,11.11,3.00,5.88
Poorest,2001,5.00,7.94,3.00,5.77
Poorest,2002,4.00,6.25,2.00,3.77
Poorest,2003,4.00,6.25,3.00,5.45
Poorest,2004,5.00,7.81,2.00,3.51
Poorest,2005,3.00,4.62,2.00,3.33
Poorest,2006,3.00,4.55,1.00,1.59
Poorest,2007,6.00,9.09,3.00,4.76
Poorest,2008,3.00,4.48,0.00,0.00
Poorest,2009,0.00,0.00,0.00,0.00
Poorest,2010,0.00,0.00,0.00,0.00
Poorest,2011,0.00,0.00,0.00,0.00
Poorest,2012,3.00,4.55,1.00,1.56
Poorest,2013,0.00,0.00,0.00,0.00
Poorest,2014,3.00,4.41,0.00,0.00
Poorest,2015,3.00,4.41,0.00,0.00
Poorest,2016,1.00,1.47,0.00,0.00
Poorest,2017,4.00,5.88,1.00,1.56
Poorest,2018,5.00,7.35,2.00,3.13
Poorest,2019,9.00,13.24,4.00,6.15
Poorest,2020,11.00,16.42,6.00,9.38
Poorest,2021,11.00,16.42,10.00,16.95
Poorest,2022,18.00,27.27,,
Poorest,2023,17.00,26.15,,
Heavily indebted poor (HIPC),1995,7.00,33.33,11.00,39.29
Heavily indebted poor (HIPC),1996,7.00,31.82,7.00,25.93
Heavily indebted poor (HIPC),1997,7.00,28.00,9.00,31.03
Heavily indebted poor (HIPC),1998,9.00,36.00,6.00,22.22
Heavily indebted poor (HIPC),1999,6.00,23.08,3.00,11.54
Heavily indebted poor (HIPC),2000,6.00,17.65,3.00,11.11
Heavily indebted poor (HIPC),2001,2.00,5.88,3.00,10.71
Heavily indebted poor (HIPC),2002,3.00,8.57,2.00,7.14
Heavily indebted poor (HIPC),2003,3.00,8.57,3.00,10.00
Heavily indebted poor (HIPC),2004,4.00,11.43,2.00,6.45
Heavily indebted poor (HIPC),2005,2.00,5.71,2.00,6.25
Heavily indebted poor (HIPC),2006,2.00,5.56,1.00,2.94
Heavily indebted poor (HIPC),2007,5.00,13.89,3.00,8.82
Heavily indebted poor (HIPC),2008,3.00,8.33,0.00,0.00
Heavily indebted poor (HIPC),2009,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2010,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2011,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2012,0.00,0.00,1.00,2.94
Heavily indebted poor (HIPC),2013,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2014,2.00,5.56,0.00,0.00
Heavily indebted poor (HIPC),2015,0.00,0.00,0.00,0.00
Heavily indebted poor (HIPC),2016,1.00,2.78,0.00,0.00
Heavily indebted poor (HIPC),2017,3.00,8.33,1.00,3.03
Heavily indebted poor (HIPC),2018,2.00,5.56,1.00,3.03
Heavily indebted poor (HIPC),2019,4.00,11.11,1.00,2.94
Heavily indebted poor (HIPC),2020,5.00,13.89,2.00,5.88
Heavily indebted poor (HIPC),2021,4.00,11.11,6.00,20.69
Heavily indebted poor (HIPC),2022,9.00,25.71,,
Heavily indebted poor (HIPC),2023,8.00,22.86,,
South Asia,1995,1.00,16.67,2.00,33.33
South Asia,1996,1.00,16.67,2.00,33.33
South Asia,1997,1.00,16.67,2.00,33.33
South Asia,1998,0.00,0.00,1.00,16.67
South Asia,1999,0.00,0.00,0.00,0.00
South Asia,2000,1.00,14.29,0.00,0.00
South Asia,2001,0.00,0.00,0.00,0.00
South Asia,2002,0.00,0.00,0.00,0.00
South Asia,2003,0.00,0.00,1.00,16.67
South Asia,2004,1.00,14.29,0.00,0.00
South Asia,2005,0.00,0.00,0.00,0.00
South Asia,2006,0.00,0.00,0.00,0.00
South Asia,2007,0.00,0.00,0.00,0.00
South Asia,2008,0.00,0.00,0.00,0.00
South Asia,2009,0.00,0.00,0.00,0.00
South Asia,2010,0.00,0.00,0.00,0.00
South Asia,2011,0.00,0.00,0.00,0.00
South Asia,2012,2.00,25.00,0.00,0.00
South Asia,2013,0.00,0.00,0.00,0.00
South Asia,2014,1.00,12.50,0.00,0.00
South Asia,2015,2.00,25.00,0.00,0.00
South Asia,2016,0.00,0.00,0.00,0.00
South Asia,2017,1.00,12.50,0.00,0.00
South Asia,2018,2.00,25.00,1.00,12.50
South Asia,2019,3.00,37.50,2.00,25.00
South Asia,2020,2.00,25.00,2.00,25.00
South Asia,2021,3.00,37.50,2.00,28.57
South Asia,2022,4.00,57.14,,
South Asia,2023,3.00,50.00,,
Europe & Central Asia (ECA),1995,0.00,0.00,1.00,9.09
Europe & Central Asia (ECA),1996,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),1997,1.00,8.33,1.00,7.14
Europe & Central Asia (ECA),1998,3.00,20.00,1.00,7.69
Europe & Central Asia (ECA),1999,3.00,18.75,0.00,0.00
Europe & Central Asia (ECA),2000,1.00,5.88,0.00,0.00
Europe & Central Asia (ECA),2001,2.00,11.11,1.00,7.14
Europe & Central Asia (ECA),2002,2.00,11.11,0.00,0.00
Europe & Central Asia (ECA),2003,1.00,5.56,0.00,0.00
Europe & Central Asia (ECA),2004,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2005,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2006,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2007,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2008,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2009,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2010,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2011,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2012,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2013,1.00,5.26,0.00,0.00
Europe & Central Asia (ECA),2014,0.00,0.00,0.00,0.00
Europe & Central Asia (ECA),2015,3.00,15.79,2.00,10.53
Europe & Central Asia (ECA),2016,2.00,10.53,1.00,5.26
Europe & Central Asia (ECA),2017,1.00,5.26,0.00,0.00
Europe & Central Asia (ECA),2018,2.00,10.53,1.00,5.26
Europe & Central Asia (ECA),2019,3.00,15.79,0.00,0.00
Europe & Central Asia (ECA),2020,4.00,21.05,1.00,5.26
Europe & Central Asia (ECA),2021,4.00,21.05,1.00,5.26
Europe & Central Asia (ECA),2022,0.00,0.00,,
Europe & Central Asia (ECA),2023,1.00,5.26,,
Middle East and North Africa (MENA),1995,5.00,62.50,2.00,28.57
Middle East and North Africa (MENA),1996,4.00,50.00,3.00,42.86
Middle East and North Africa (MENA),1997,5.00,62.50,3.00,42.86
Middle East and North Africa (MENA),1998,4.00,50.00,2.00,28.57
Middle East and North Africa (MENA),1999,3.00,33.33,1.00,14.29
Middle East and North Africa (MENA),2000,5.00,55.56,3.00,37.50
Middle East and North Africa (MENA),2001,4.00,44.44,2.00,25.00
Middle East and North Africa (MENA),2002,3.00,33.33,3.00,33.33
Middle East and North Africa (MENA),2003,4.00,44.44,3.00,33.33
Middle East and North Africa (MENA),2004,2.00,22.22,2.00,22.22
Middle East and North Africa (MENA),2005,2.00,22.22,1.00,11.11
Middle East and North Africa (MENA),2006,3.00,33.33,2.00,22.22
Middle East and North Africa (MENA),2007,2.00,22.22,1.00,11.11
Middle East and North Africa (MENA),2008,2.00,20.00,0.00,0.00
Middle East and North Africa (MENA),2009,1.00,10.00,0.00,0.00
Middle East and North Africa (MENA),2010,1.00,10.00,0.00,0.00
Middle East and North Africa (MENA),2011,1.00,11.11,1.00,11.11
Middle East and North Africa (MENA),2012,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2013,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2014,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2015,1.00,11.11,0.00,0.00
Middle East and North Africa (MENA),2016,1.00,11.11,1.00,11.11
Middle East and North Africa (MENA),2017,2.00,22.22,1.00,12.50
Middle East and North Africa (MENA),2018,1.00,11.11,1.00,12.50
Middle East and North Africa (MENA),2019,2.00,22.22,1.00,12.50
Middle East and North Africa (MENA),2020,2.00,22.22,2.00,25.00
Middle East and North Africa (MENA),2021,3.00,33.33,1.00,12.50
Middle East and North Africa (MENA),2022,5.00,55.56,,
Middle East and North Africa (MENA),2023,3.00,37.50,,
East Asia & Pacific (EAP),1995,3.00,30.00,1.00,7.69
East Asia & Pacific (EAP),1996,2.00,18.18,1.00,7.14
East Asia & Pacific (EAP),1997,2.00,18.18,0.00,0.00
East Asia & Pacific (EAP),1998,2.00,15.38,0.00,0.00
East Asia & Pacific (EAP),1999,3.00,21.43,0.00,0.00
East Asia & Pacific (EAP),2000,3.00,20.00,0.00,0.00
East Asia & Pacific (EAP),2001,3.00,20.00,0.00,0.00
East Asia & Pacific (EAP),2002,2.00,13.33,0.00,0.00
East Asia & Pacific (EAP),2003,3.00,20.00,1.00,7.14
East Asia & Pacific (EAP),2004,2.00,13.33,0.00,0.00
East Asia & Pacific (EAP),2005,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2006,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2007,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2008,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2009,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2010,1.00,6.67,0.00,0.00
East Asia & Pacific (EAP),2011,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2012,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2013,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2014,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2015,1.00,6.25,0.00,0.00
East Asia & Pacific (EAP),2016,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2017,0.00,0.00,0.00,0.00
East Asia & Pacific (EAP),2018,2.00,12.50,0.00,0.00
East Asia & Pacific (EAP),2019,1.00,6.25,0.00,0.00
East Asia & Pacific (EAP),2020,5.00,31.25,0.00,0.00
East Asia & Pacific (EAP),2021,4.00,25.00,0.00,0.00
East Asia & Pacific (EAP),2022,2.00,12.50,,
East Asia & Pacific (EAP),2023,1.00,6.25,,
Latin America & Caribbean (LAC),1995,6.00,40.00,8.00,36.36
Latin America & Caribbean (LAC),1996,7.00,43.75,9.00,40.91
Latin America & Caribbean (LAC),1997,7.00,36.84,8.00,36.36
Latin America & Caribbean (LAC),1998,8.00,42.11,6.00,27.27
Latin America & Caribbean (LAC),1999,6.00,31.58,5.00,22.73
Latin America & Caribbean (LAC),2000,7.00,33.33,5.00,22.73
Latin America & Caribbean (LAC),2001,5.00,22.73,5.00,22.73
Latin America & Caribbean (LAC),2002,7.00,31.82,6.00,27.27
Latin America & Caribbean (LAC),2003,9.00,40.91,5.00,22.73
Latin America & Caribbean (LAC),2004,8.00,36.36,2.00,9.09
Latin America & Caribbean (LAC),2005,3.00,13.64,4.00,18.18
Latin America & Caribbean (LAC),2006,6.00,27.27,1.00,4.55
Latin America & Caribbean (LAC),2007,4.00,18.18,2.00,9.09
Latin America & Caribbean (LAC),2008,3.00,13.64,0.00,0.00
Latin America & Caribbean (LAC),2009,4.00,18.18,3.00,13.64
Latin America & Caribbean (LAC),2010,3.00,13.64,0.00,0.00
Latin America & Caribbean (LAC),2011,3.00,13.64,1.00,4.55
Latin America & Caribbean (LAC),2012,3.00,13.64,1.00,4.55
Latin America & Caribbean (LAC),2013,3.00,13.64,0.00,0.00
Latin America & Caribbean (LAC),2014,1.00,4.55,0.00,0.00
Latin America & Caribbean (LAC),2015,2.00,9.09,2.00,9.09
Latin America & Caribbean (LAC),2016,1.00,4.55,2.00,9.09
Latin America & Caribbean (LAC),2017,1.00,4.55,3.00,13.64
Latin America & Caribbean (LAC),2018,1.00,4.55,2.00,9.09
Latin America & Caribbean (LAC),2019,2.00,9.09,4.00,18.18
Latin America & Caribbean (LAC),2020,3.00,13.64,4.00,18.18
Latin America & Caribbean (LAC),2021,2.00,9.09,4.00,18.18
Latin America & Caribbean (LAC),2022,2.00,9.09,,
Latin America & Caribbean (LAC),2023,2.00,9.09,,
Sub-Saharan Africa (SSA),1995,8.00,29.63,7.00,20.00
Sub-Saharan Africa (SSA),1996,9.00,32.14,4.00,12.12
Sub-Saharan Africa (SSA),1997,7.00,23.33,6.00,16.67
Sub-Saharan Africa (SSA),1998,8.00,26.67,5.00,14.71
Sub-Saharan Africa (SSA),1999,7.00,21.88,4.00,12.12
Sub-Saharan Africa (SSA),2000,8.00,19.51,4.00,11.76
Sub-Saharan Africa (SSA),2001,5.00,12.20,4.00,11.76
Sub-Saharan Africa (SSA),2002,6.00,14.29,2.00,5.88
Sub-Saharan Africa (SSA),2003,4.00,9.52,3.00,8.33
Sub-Saharan Africa (SSA),2004,4.00,9.52,2.00,5.41
Sub-Saharan Africa (SSA),2005,4.00,9.30,2.00,5.13
Sub-Saharan Africa (SSA),2006,3.00,6.98,1.00,2.56
Sub-Saharan Africa (SSA),2007,7.00,16.28,3.00,7.50
Sub-Saharan Africa (SSA),2008,4.00,9.30,1.00,2.50
Sub-Saharan Africa (SSA),2009,0.00,0.00,0.00,0.00
Sub-Saharan Africa (SSA),2010,0.00,0.00,0.00,0.00
Sub-Saharan Africa (SSA),2011,0.00,0.00,0.00,0.00
Sub-Saharan Africa (SSA),2012,0.00,0.00,1.00,2.50
Sub-Saharan Africa (SSA),2013,1.00,2.27,0.00,0.00
Sub-Saharan Africa (SSA),2014,2.00,4.55,0.00,0.00
Sub-Saharan Africa (SSA),2015,1.00,2.27,0.00,0.00
Sub-Saharan Africa (SSA),2016,2.00,4.55,1.00,2.50
Sub-Saharan Africa (SSA),2017,5.00,11.36,2.00,5.13
Sub-Saharan Africa (SSA),2018,4.00,9.09,2.00,5.13
Sub-Saharan Africa (SSA),2019,7.00,15.91,3.00,7.50
Sub-Saharan Africa (SSA),2020,7.00,16.28,4.00,10.26
Sub-Saharan Africa (SSA),2021,8.00,18.60,8.00,22.86
Sub-Saharan Africa (SSA),2022,11.00,25.58,,
Sub-Saharan Africa (SSA),2023,11.00,25.58,,
